visit.id,layer,var,category,value,species,lifestage
1587,nrei,area,reach,2439.8,steelhead,juvenile
1587,nrei,area,suitable,1394.82,steelhead,juvenile
1587,nrei,pred.fish,suitable,952,steelhead,juvenile
1587,nrei,pred.fish,reach,952,steelhead,juvenile
1587,nrei,med,reach,29.962,steelhead,juvenile
1587,nrei,mean,reach,-1.295,steelhead,juvenile
1587,nrei,sd,reach,73.659,steelhead,juvenile
1587,nrei,med,suitable,44.072,steelhead,juvenile
1587,nrei,mean,suitable,40.843,steelhead,juvenile
1587,nrei,sd,suitable,23.876,steelhead,juvenile
1587,fuzzy,area,reach,2367.84,chinook,spawner
1587,fuzzy,area,suitable,1617.8,chinook,spawner
1587,fuzzy,pred.fish,suitable,31,chinook,spawner
1587,fuzzy,pred.fish,reach,31,chinook,spawner
1587,fuzzy,med,reach,0.502,chinook,spawner
1587,fuzzy,mean,reach,0.431,chinook,spawner
1587,fuzzy,sd,reach,0.147,chinook,spawner
1587,fuzzy,med,suitable,0.52,chinook,spawner
1587,fuzzy,mean,suitable,0.519,chinook,spawner
1587,fuzzy,sd,suitable,0.06,chinook,spawner
1587,fuzzy,area,reach,2367.84,steelhead,spawner
1587,fuzzy,area,suitable,1561.24,steelhead,spawner
1587,fuzzy,pred.fish,suitable,41,steelhead,spawner
1587,fuzzy,pred.fish,reach,41,steelhead,spawner
1587,fuzzy,med,reach,0.47,steelhead,spawner
1587,fuzzy,mean,reach,0.401,steelhead,spawner
1587,fuzzy,sd,reach,0.171,steelhead,spawner
1587,fuzzy,med,suitable,0.501,steelhead,spawner
1587,fuzzy,mean,suitable,0.505,steelhead,spawner
1587,fuzzy,sd,suitable,0.065,steelhead,spawner
1587,fuzzy,area,reach,2367.84,chinook,juvenile
1587,fuzzy,area,suitable,853.81,chinook,juvenile
1587,fuzzy,pred.fish,suitable,707,chinook,juvenile
1587,fuzzy,pred.fish,reach,707,chinook,juvenile
1587,fuzzy,med,reach,0.32,chinook,juvenile
1587,fuzzy,mean,reach,0.32,chinook,juvenile
1587,fuzzy,sd,reach,0.162,chinook,juvenile
1587,fuzzy,med,suitable,0.483,chinook,juvenile
1587,fuzzy,mean,suitable,0.497,chinook,juvenile
1587,fuzzy,sd,suitable,0.073,chinook,juvenile
1596,thalweg,length,reach,712.671,NA,NA
1596,thalweg,length,main,294.721,NA,NA
1596,nrei,area,reach,5372.64,steelhead,juvenile
1596,nrei,area,suitable,431.49,steelhead,juvenile
1596,nrei,pred.fish,suitable,1302,steelhead,juvenile
1596,nrei,pred.fish,reach,1302,steelhead,juvenile
1596,nrei,med,reach,-116.772,steelhead,juvenile
1596,nrei,mean,reach,-98.442,steelhead,juvenile
1596,nrei,sd,reach,143.558,steelhead,juvenile
1596,nrei,med,suitable,48.707,steelhead,juvenile
1596,nrei,mean,suitable,45.297,steelhead,juvenile
1596,nrei,sd,suitable,27.661,steelhead,juvenile
1596,fuzzy,area,reach,4553.06,chinook,spawner
1596,fuzzy,area,suitable,272.38,chinook,spawner
1596,fuzzy,pred.fish,suitable,5,chinook,spawner
1596,fuzzy,pred.fish,reach,5,chinook,spawner
1596,fuzzy,med,reach,0.3,chinook,spawner
1596,fuzzy,mean,reach,0.3,chinook,spawner
1596,fuzzy,sd,reach,0.066,chinook,spawner
1596,fuzzy,med,suitable,0.504,chinook,spawner
1596,fuzzy,mean,suitable,0.512,chinook,spawner
1596,fuzzy,sd,suitable,0.067,chinook,spawner
1596,fuzzy,area,reach,4553.06,steelhead,spawner
1596,fuzzy,area,suitable,251.65,steelhead,spawner
1596,fuzzy,pred.fish,suitable,6,steelhead,spawner
1596,fuzzy,pred.fish,reach,6,steelhead,spawner
1596,fuzzy,med,reach,0.169,steelhead,spawner
1596,fuzzy,mean,reach,0.174,steelhead,spawner
1596,fuzzy,sd,reach,0.114,steelhead,spawner
1596,fuzzy,med,suitable,0.514,steelhead,spawner
1596,fuzzy,mean,suitable,0.515,steelhead,spawner
1596,fuzzy,sd,suitable,0.07,steelhead,spawner
1596,fuzzy,area,reach,4553.06,chinook,juvenile
1596,fuzzy,area,suitable,1182.08,chinook,juvenile
1596,fuzzy,pred.fish,suitable,989,chinook,juvenile
1596,fuzzy,pred.fish,reach,989,chinook,juvenile
1596,fuzzy,med,reach,0.246,chinook,juvenile
1596,fuzzy,mean,reach,0.263,chinook,juvenile
1596,fuzzy,sd,reach,0.174,chinook,juvenile
1596,fuzzy,med,suitable,0.486,chinook,juvenile
1596,fuzzy,mean,suitable,0.502,chinook,juvenile
1596,fuzzy,sd,suitable,0.077,chinook,juvenile
1602,thalweg,length,reach,599.198,NA,NA
1602,thalweg,length,main,359.281,NA,NA
1602,nrei,area,reach,5334.2,steelhead,juvenile
1602,nrei,area,suitable,575.61,steelhead,juvenile
1602,nrei,pred.fish,suitable,1672,steelhead,juvenile
1602,nrei,pred.fish,reach,1672,steelhead,juvenile
1602,nrei,med,reach,-1.76,steelhead,juvenile
1602,nrei,mean,reach,-57.346,steelhead,juvenile
1602,nrei,sd,reach,134.405,steelhead,juvenile
1602,nrei,med,suitable,43.003,steelhead,juvenile
1602,nrei,mean,suitable,37.961,steelhead,juvenile
1602,nrei,sd,suitable,37.305,steelhead,juvenile
1602,fuzzy,area,reach,5188.29,chinook,spawner
1602,fuzzy,area,suitable,3045.83,chinook,spawner
1602,fuzzy,pred.fish,suitable,68,chinook,spawner
1602,fuzzy,pred.fish,reach,68,chinook,spawner
1602,fuzzy,med,reach,0.46,chinook,spawner
1602,fuzzy,mean,reach,0.448,chinook,spawner
1602,fuzzy,sd,reach,0.22,chinook,spawner
1602,fuzzy,med,suitable,0.581,chinook,spawner
1602,fuzzy,mean,suitable,0.6,chinook,spawner
1602,fuzzy,sd,suitable,0.131,chinook,spawner
1602,fuzzy,area,reach,5188.29,steelhead,spawner
1602,fuzzy,area,suitable,3044.4,steelhead,spawner
1602,fuzzy,pred.fish,suitable,95,steelhead,spawner
1602,fuzzy,pred.fish,reach,95,steelhead,spawner
1602,fuzzy,med,reach,0.458,steelhead,spawner
1602,fuzzy,mean,reach,0.446,steelhead,spawner
1602,fuzzy,sd,reach,0.222,steelhead,spawner
1602,fuzzy,med,suitable,0.581,steelhead,spawner
1602,fuzzy,mean,suitable,0.6,steelhead,spawner
1602,fuzzy,sd,suitable,0.131,steelhead,spawner
1602,fuzzy,area,reach,5188.29,chinook,juvenile
1602,fuzzy,area,suitable,1249.84,chinook,juvenile
1602,fuzzy,pred.fish,suitable,1187,chinook,juvenile
1602,fuzzy,pred.fish,reach,1187,chinook,juvenile
1602,fuzzy,med,reach,0.119,chinook,juvenile
1602,fuzzy,mean,reach,0.247,chinook,juvenile
1602,fuzzy,sd,reach,0.21,chinook,juvenile
1602,fuzzy,med,suitable,0.548,chinook,juvenile
1602,fuzzy,mean,suitable,0.571,chinook,juvenile
1602,fuzzy,sd,suitable,0.122,chinook,juvenile
1621,thalweg,length,reach,136.468,NA,NA
1621,thalweg,length,main,115.02,NA,NA
1621,nrei,area,reach,365.96,steelhead,juvenile
1621,nrei,area,suitable,186.65,steelhead,juvenile
1621,nrei,pred.fish,suitable,103,steelhead,juvenile
1621,nrei,pred.fish,reach,104,steelhead,juvenile
1621,nrei,med,reach,34.802,steelhead,juvenile
1621,nrei,mean,reach,28.179,steelhead,juvenile
1621,nrei,sd,reach,51.151,steelhead,juvenile
1621,nrei,med,suitable,51.588,steelhead,juvenile
1621,nrei,mean,suitable,50.449,steelhead,juvenile
1621,nrei,sd,suitable,25.276,steelhead,juvenile
1621,fuzzy,area,reach,349.9,chinook,spawner
1621,fuzzy,area,suitable,59.52,chinook,spawner
1621,fuzzy,pred.fish,suitable,1,chinook,spawner
1621,fuzzy,pred.fish,reach,1,chinook,spawner
1621,fuzzy,med,reach,0.078,chinook,spawner
1621,fuzzy,mean,reach,0.22,chinook,spawner
1621,fuzzy,sd,reach,0.194,chinook,spawner
1621,fuzzy,med,suitable,0.559,chinook,spawner
1621,fuzzy,mean,suitable,0.582,chinook,spawner
1621,fuzzy,sd,suitable,0.084,chinook,spawner
1621,fuzzy,area,reach,349.9,steelhead,spawner
1621,fuzzy,area,suitable,59.52,steelhead,spawner
1621,fuzzy,pred.fish,suitable,1,steelhead,spawner
1621,fuzzy,pred.fish,reach,1,steelhead,spawner
1621,fuzzy,med,reach,0.078,steelhead,spawner
1621,fuzzy,mean,reach,0.204,steelhead,spawner
1621,fuzzy,sd,reach,0.197,steelhead,spawner
1621,fuzzy,med,suitable,0.559,steelhead,spawner
1621,fuzzy,mean,suitable,0.582,steelhead,spawner
1621,fuzzy,sd,suitable,0.084,steelhead,spawner
1621,fuzzy,area,reach,349.9,chinook,juvenile
1621,fuzzy,area,suitable,189.72,chinook,juvenile
1621,fuzzy,pred.fish,suitable,210,chinook,juvenile
1621,fuzzy,pred.fish,reach,210,chinook,juvenile
1621,fuzzy,med,reach,0.449,chinook,juvenile
1621,fuzzy,mean,reach,0.438,chinook,juvenile
1621,fuzzy,sd,reach,0.28,chinook,juvenile
1621,fuzzy,med,suitable,0.68,chinook,juvenile
1621,fuzzy,mean,suitable,0.667,chinook,juvenile
1621,fuzzy,sd,suitable,0.137,chinook,juvenile
1735,thalweg,length,reach,464.418,NA,NA
1735,thalweg,length,main,203.642,NA,NA
1735,nrei,area,reach,1430.08,steelhead,juvenile
1735,nrei,area,suitable,506.76,steelhead,juvenile
1735,nrei,pred.fish,suitable,294,steelhead,juvenile
1735,nrei,pred.fish,reach,295,steelhead,juvenile
1735,nrei,med,reach,9.607,steelhead,juvenile
1735,nrei,mean,reach,-5.522,steelhead,juvenile
1735,nrei,sd,reach,88.786,steelhead,juvenile
1735,nrei,med,suitable,50.784,steelhead,juvenile
1735,nrei,mean,suitable,48.487,steelhead,juvenile
1735,nrei,sd,suitable,29.684,steelhead,juvenile
1735,fuzzy,area,reach,1081.74,chinook,spawner
1735,fuzzy,area,suitable,371.75,chinook,spawner
1735,fuzzy,pred.fish,suitable,9,chinook,spawner
1735,fuzzy,pred.fish,reach,9,chinook,spawner
1735,fuzzy,med,reach,0.285,chinook,spawner
1735,fuzzy,mean,reach,0.362,chinook,spawner
1735,fuzzy,sd,reach,0.271,chinook,spawner
1735,fuzzy,med,suitable,0.634,chinook,spawner
1735,fuzzy,mean,suitable,0.688,chinook,spawner
1735,fuzzy,sd,suitable,0.181,chinook,spawner
1735,fuzzy,area,reach,1081.74,steelhead,spawner
1735,fuzzy,area,suitable,373.26,steelhead,spawner
1735,fuzzy,pred.fish,suitable,13,steelhead,spawner
1735,fuzzy,pred.fish,reach,13,steelhead,spawner
1735,fuzzy,med,reach,0.211,steelhead,spawner
1735,fuzzy,mean,reach,0.33,steelhead,spawner
1735,fuzzy,sd,reach,0.293,steelhead,spawner
1735,fuzzy,med,suitable,0.634,steelhead,spawner
1735,fuzzy,mean,suitable,0.693,steelhead,spawner
1735,fuzzy,sd,suitable,0.177,steelhead,spawner
1735,fuzzy,area,reach,1081.74,chinook,juvenile
1735,fuzzy,area,suitable,365.43,chinook,juvenile
1735,fuzzy,pred.fish,suitable,383,chinook,juvenile
1735,fuzzy,pred.fish,reach,383,chinook,juvenile
1735,fuzzy,med,reach,0.242,chinook,juvenile
1735,fuzzy,mean,reach,0.317,chinook,juvenile
1735,fuzzy,sd,reach,0.257,chinook,juvenile
1735,fuzzy,med,suitable,0.624,chinook,juvenile
1735,fuzzy,mean,suitable,0.631,chinook,juvenile
1735,fuzzy,sd,suitable,0.155,chinook,juvenile
1783,thalweg,length,reach,441.495,NA,NA
1783,thalweg,length,main,311.144,NA,NA
1783,nrei,area,reach,7746.84,steelhead,juvenile
1783,nrei,area,suitable,1271.82,steelhead,juvenile
1783,nrei,pred.fish,suitable,3486,steelhead,juvenile
1783,nrei,pred.fish,reach,3486,steelhead,juvenile
1783,nrei,med,reach,31.134,steelhead,juvenile
1783,nrei,mean,reach,-16.543,steelhead,juvenile
1783,nrei,sd,reach,94.349,steelhead,juvenile
1783,nrei,med,suitable,45.978,steelhead,juvenile
1783,nrei,mean,suitable,36.472,steelhead,juvenile
1783,nrei,sd,suitable,43.659,steelhead,juvenile
1783,fuzzy,area,reach,7635.19,chinook,spawner
1783,fuzzy,area,suitable,1476.46,chinook,spawner
1783,fuzzy,pred.fish,suitable,26,chinook,spawner
1783,fuzzy,pred.fish,reach,26,chinook,spawner
1783,fuzzy,med,reach,0.3,chinook,spawner
1783,fuzzy,mean,reach,0.327,chinook,spawner
1783,fuzzy,sd,reach,0.081,chinook,spawner
1783,fuzzy,med,suitable,0.494,chinook,spawner
1783,fuzzy,mean,suitable,0.481,chinook,spawner
1783,fuzzy,sd,suitable,0.023,chinook,spawner
1783,fuzzy,area,reach,7635.19,steelhead,spawner
1783,fuzzy,area,suitable,1255.96,steelhead,spawner
1783,fuzzy,pred.fish,suitable,29,steelhead,spawner
1783,fuzzy,pred.fish,reach,29,steelhead,spawner
1783,fuzzy,med,reach,0.078,steelhead,spawner
1783,fuzzy,mean,reach,0.183,steelhead,spawner
1783,fuzzy,sd,reach,0.141,steelhead,spawner
1783,fuzzy,med,suitable,0.456,steelhead,spawner
1783,fuzzy,mean,suitable,0.454,steelhead,spawner
1783,fuzzy,sd,suitable,0.02,steelhead,spawner
1783,fuzzy,area,reach,7635.19,chinook,juvenile
1783,fuzzy,area,suitable,3764.24,chinook,juvenile
1783,fuzzy,pred.fish,suitable,3168,chinook,juvenile
1783,fuzzy,pred.fish,reach,3168,chinook,juvenile
1783,fuzzy,med,reach,0.397,chinook,juvenile
1783,fuzzy,mean,reach,0.373,chinook,juvenile
1783,fuzzy,sd,reach,0.158,chinook,juvenile
1783,fuzzy,med,suitable,0.493,chinook,juvenile
1783,fuzzy,mean,suitable,0.505,chinook,juvenile
1783,fuzzy,sd,suitable,0.071,chinook,juvenile
1793,thalweg,length,reach,534.995,NA,NA
1793,thalweg,length,main,316.598,NA,NA
1793,nrei,area,reach,8805.48,steelhead,juvenile
1793,nrei,area,suitable,1801.99,steelhead,juvenile
1793,nrei,pred.fish,suitable,4507,steelhead,juvenile
1793,nrei,pred.fish,reach,4508,steelhead,juvenile
1793,nrei,med,reach,54.476,steelhead,juvenile
1793,nrei,mean,reach,19.448,steelhead,juvenile
1793,nrei,sd,reach,97.546,steelhead,juvenile
1793,nrei,med,suitable,58.233,steelhead,juvenile
1793,nrei,mean,suitable,53.48,steelhead,juvenile
1793,nrei,sd,suitable,29.051,steelhead,juvenile
1793,fuzzy,area,reach,8725.78,chinook,spawner
1793,fuzzy,area,suitable,0,chinook,spawner
1793,fuzzy,pred.fish,suitable,0,chinook,spawner
1793,fuzzy,pred.fish,reach,0,chinook,spawner
1793,fuzzy,med,reach,0.3,chinook,spawner
1793,fuzzy,mean,reach,0.295,chinook,spawner
1793,fuzzy,sd,reach,0.016,chinook,spawner
1793,fuzzy,med,suitable,NA,chinook,spawner
1793,fuzzy,mean,suitable,NA,chinook,spawner
1793,fuzzy,sd,suitable,NA,chinook,spawner
1793,fuzzy,area,reach,8725.78,steelhead,spawner
1793,fuzzy,area,suitable,0,steelhead,spawner
1793,fuzzy,pred.fish,suitable,0,steelhead,spawner
1793,fuzzy,pred.fish,reach,0,steelhead,spawner
1793,fuzzy,med,reach,0.078,steelhead,spawner
1793,fuzzy,mean,reach,0.091,steelhead,spawner
1793,fuzzy,sd,reach,0.04,steelhead,spawner
1793,fuzzy,med,suitable,NA,steelhead,spawner
1793,fuzzy,mean,suitable,NA,steelhead,spawner
1793,fuzzy,sd,suitable,NA,steelhead,spawner
1793,fuzzy,area,reach,8725.78,chinook,juvenile
1793,fuzzy,area,suitable,6147.14,chinook,juvenile
1793,fuzzy,pred.fish,suitable,5077,chinook,juvenile
1793,fuzzy,pred.fish,reach,5077,chinook,juvenile
1793,fuzzy,med,reach,0.457,chinook,juvenile
1793,fuzzy,mean,reach,0.425,chinook,juvenile
1793,fuzzy,sd,reach,0.138,chinook,juvenile
1793,fuzzy,med,suitable,0.491,chinook,juvenile
1793,fuzzy,mean,suitable,0.496,chinook,juvenile
1793,fuzzy,sd,suitable,0.058,chinook,juvenile
1846,thalweg,length,reach,603.708,NA,NA
1846,thalweg,length,main,347.96,NA,NA
1846,nrei,area,reach,NA,steelhead,juvenile
1846,nrei,area,suitable,NA,steelhead,juvenile
1846,nrei,pred.fish,suitable,NA,steelhead,juvenile
1846,nrei,pred.fish,reach,NA,steelhead,juvenile
1846,nrei,med,reach,NA,steelhead,juvenile
1846,nrei,mean,reach,NA,steelhead,juvenile
1846,nrei,sd,reach,NA,steelhead,juvenile
1846,nrei,med,suitable,NA,steelhead,juvenile
1846,nrei,mean,suitable,NA,steelhead,juvenile
1846,nrei,sd,suitable,NA,steelhead,juvenile
1846,fuzzy,area,reach,7061.15,chinook,spawner
1846,fuzzy,area,suitable,2311.87,chinook,spawner
1846,fuzzy,pred.fish,suitable,49,chinook,spawner
1846,fuzzy,pred.fish,reach,49,chinook,spawner
1846,fuzzy,med,reach,0.16,chinook,spawner
1846,fuzzy,mean,reach,0.277,chinook,spawner
1846,fuzzy,sd,reach,0.229,chinook,spawner
1846,fuzzy,med,suitable,0.563,chinook,spawner
1846,fuzzy,mean,suitable,0.575,chinook,spawner
1846,fuzzy,sd,suitable,0.104,chinook,spawner
1846,fuzzy,area,reach,7061.15,steelhead,spawner
1846,fuzzy,area,suitable,2311.87,steelhead,spawner
1846,fuzzy,pred.fish,suitable,69,steelhead,spawner
1846,fuzzy,pred.fish,reach,69,steelhead,spawner
1846,fuzzy,med,reach,0.16,steelhead,spawner
1846,fuzzy,mean,reach,0.277,steelhead,spawner
1846,fuzzy,sd,reach,0.229,steelhead,spawner
1846,fuzzy,med,suitable,0.563,steelhead,spawner
1846,fuzzy,mean,suitable,0.575,steelhead,spawner
1846,fuzzy,sd,suitable,0.104,steelhead,spawner
1846,fuzzy,area,reach,7061.15,chinook,juvenile
1846,fuzzy,area,suitable,4280.56,chinook,juvenile
1846,fuzzy,pred.fish,suitable,4570,chinook,juvenile
1846,fuzzy,pred.fish,reach,4570,chinook,juvenile
1846,fuzzy,med,reach,0.485,chinook,juvenile
1846,fuzzy,mean,reach,0.466,chinook,juvenile
1846,fuzzy,sd,reach,0.259,chinook,juvenile
1846,fuzzy,med,suitable,0.634,chinook,juvenile
1846,fuzzy,mean,suitable,0.642,chinook,juvenile
1846,fuzzy,sd,suitable,0.15,chinook,juvenile
1954,thalweg,length,reach,559.37,NA,NA
1954,thalweg,length,main,160.162,NA,NA
1954,nrei,area,reach,NA,steelhead,juvenile
1954,nrei,area,suitable,NA,steelhead,juvenile
1954,nrei,pred.fish,suitable,NA,steelhead,juvenile
1954,nrei,pred.fish,reach,NA,steelhead,juvenile
1954,nrei,med,reach,NA,steelhead,juvenile
1954,nrei,mean,reach,NA,steelhead,juvenile
1954,nrei,sd,reach,NA,steelhead,juvenile
1954,nrei,med,suitable,NA,steelhead,juvenile
1954,nrei,mean,suitable,NA,steelhead,juvenile
1954,nrei,sd,suitable,NA,steelhead,juvenile
1954,fuzzy,area,reach,1344.21,chinook,spawner
1954,fuzzy,area,suitable,23.14,chinook,spawner
1954,fuzzy,pred.fish,suitable,0,chinook,spawner
1954,fuzzy,pred.fish,reach,0,chinook,spawner
1954,fuzzy,med,reach,0.078,chinook,spawner
1954,fuzzy,mean,reach,0.092,chinook,spawner
1954,fuzzy,sd,reach,0.067,chinook,spawner
1954,fuzzy,med,suitable,0.476,chinook,spawner
1954,fuzzy,mean,suitable,0.483,chinook,spawner
1954,fuzzy,sd,suitable,0.058,chinook,spawner
1954,fuzzy,area,reach,1344.21,steelhead,spawner
1954,fuzzy,area,suitable,23.14,steelhead,spawner
1954,fuzzy,pred.fish,suitable,0,steelhead,spawner
1954,fuzzy,pred.fish,reach,0,steelhead,spawner
1954,fuzzy,med,reach,0.078,steelhead,spawner
1954,fuzzy,mean,reach,0.092,steelhead,spawner
1954,fuzzy,sd,reach,0.067,steelhead,spawner
1954,fuzzy,med,suitable,0.476,steelhead,spawner
1954,fuzzy,mean,suitable,0.483,steelhead,spawner
1954,fuzzy,sd,suitable,0.058,steelhead,spawner
1954,fuzzy,area,reach,1344.21,chinook,juvenile
1954,fuzzy,area,suitable,907.47,chinook,juvenile
1954,fuzzy,pred.fish,suitable,1081,chinook,juvenile
1954,fuzzy,pred.fish,reach,1081,chinook,juvenile
1954,fuzzy,med,reach,0.663,chinook,juvenile
1954,fuzzy,mean,reach,0.523,chinook,juvenile
1954,fuzzy,sd,reach,0.302,chinook,juvenile
1954,fuzzy,med,suitable,0.702,chinook,juvenile
1954,fuzzy,mean,suitable,0.718,chinook,juvenile
1954,fuzzy,sd,suitable,0.124,chinook,juvenile
1967,thalweg,length,reach,272.688,NA,NA
1967,thalweg,length,main,177.343,NA,NA
1967,nrei,area,reach,792.24,steelhead,juvenile
1967,nrei,area,suitable,476.4,steelhead,juvenile
1967,nrei,pred.fish,suitable,219,steelhead,juvenile
1967,nrei,pred.fish,reach,219,steelhead,juvenile
1967,nrei,med,reach,60.622,steelhead,juvenile
1967,nrei,mean,reach,42.227,steelhead,juvenile
1967,nrei,sd,reach,57.658,steelhead,juvenile
1967,nrei,med,suitable,72.285,steelhead,juvenile
1967,nrei,mean,suitable,64.073,steelhead,juvenile
1967,nrei,sd,suitable,27.062,steelhead,juvenile
1967,fuzzy,area,reach,716.51,chinook,spawner
1967,fuzzy,area,suitable,203.81,chinook,spawner
1967,fuzzy,pred.fish,suitable,4,chinook,spawner
1967,fuzzy,pred.fish,reach,4,chinook,spawner
1967,fuzzy,med,reach,0.078,chinook,spawner
1967,fuzzy,mean,reach,0.245,chinook,spawner
1967,fuzzy,sd,reach,0.23,chinook,spawner
1967,fuzzy,med,suitable,0.564,chinook,spawner
1967,fuzzy,mean,suitable,0.576,chinook,spawner
1967,fuzzy,sd,suitable,0.12,chinook,spawner
1967,fuzzy,area,reach,716.51,steelhead,spawner
1967,fuzzy,area,suitable,203.81,steelhead,spawner
1967,fuzzy,pred.fish,suitable,6,steelhead,spawner
1967,fuzzy,pred.fish,reach,6,steelhead,spawner
1967,fuzzy,med,reach,0.078,steelhead,spawner
1967,fuzzy,mean,reach,0.245,steelhead,spawner
1967,fuzzy,sd,reach,0.23,steelhead,spawner
1967,fuzzy,med,suitable,0.564,steelhead,spawner
1967,fuzzy,mean,suitable,0.576,steelhead,spawner
1967,fuzzy,sd,suitable,0.12,steelhead,spawner
1967,fuzzy,area,reach,716.51,chinook,juvenile
1967,fuzzy,area,suitable,469.77,chinook,juvenile
1967,fuzzy,pred.fish,suitable,530,chinook,juvenile
1967,fuzzy,pred.fish,reach,530,chinook,juvenile
1967,fuzzy,med,reach,0.56,chinook,juvenile
1967,fuzzy,mean,reach,0.507,chinook,juvenile
1967,fuzzy,sd,reach,0.274,chinook,juvenile
1967,fuzzy,med,suitable,0.689,chinook,juvenile
1967,fuzzy,mean,suitable,0.682,chinook,juvenile
1967,fuzzy,sd,suitable,0.141,chinook,juvenile
197,thalweg,length,reach,319.038,NA,NA
197,thalweg,length,main,132.79,NA,NA
197,nrei,area,reach,713.8,steelhead,juvenile
197,nrei,area,suitable,379.37,steelhead,juvenile
197,nrei,pred.fish,suitable,221,steelhead,juvenile
197,nrei,pred.fish,reach,221,steelhead,juvenile
197,nrei,med,reach,26.994,steelhead,juvenile
197,nrei,mean,reach,15.532,steelhead,juvenile
197,nrei,sd,reach,87.457,steelhead,juvenile
197,nrei,med,suitable,48.196,steelhead,juvenile
197,nrei,mean,suitable,45.817,steelhead,juvenile
197,nrei,sd,suitable,29.82,steelhead,juvenile
197,fuzzy,area,reach,677.68,chinook,spawner
197,fuzzy,area,suitable,111.5,chinook,spawner
197,fuzzy,pred.fish,suitable,2,chinook,spawner
197,fuzzy,pred.fish,reach,2,chinook,spawner
197,fuzzy,med,reach,0.269,chinook,spawner
197,fuzzy,mean,reach,0.297,chinook,spawner
197,fuzzy,sd,reach,0.106,chinook,spawner
197,fuzzy,med,suitable,0.477,chinook,spawner
197,fuzzy,mean,suitable,0.496,chinook,spawner
197,fuzzy,sd,suitable,0.075,chinook,spawner
197,fuzzy,area,reach,677.68,steelhead,spawner
197,fuzzy,area,suitable,108.18,steelhead,spawner
197,fuzzy,pred.fish,suitable,0,steelhead,spawner
197,fuzzy,pred.fish,reach,0,steelhead,spawner
197,fuzzy,med,reach,0.078,steelhead,spawner
197,fuzzy,mean,reach,0.177,steelhead,spawner
197,fuzzy,sd,reach,0.165,steelhead,spawner
197,fuzzy,med,suitable,0.463,steelhead,spawner
197,fuzzy,mean,suitable,0.502,steelhead,spawner
197,fuzzy,sd,suitable,0.071,steelhead,spawner
197,fuzzy,area,reach,677.68,chinook,juvenile
197,fuzzy,area,suitable,318.47,chinook,juvenile
197,fuzzy,pred.fish,suitable,291,chinook,juvenile
197,fuzzy,pred.fish,reach,291,chinook,juvenile
197,fuzzy,med,reach,0.385,chinook,juvenile
197,fuzzy,mean,reach,0.365,chinook,juvenile
197,fuzzy,sd,reach,0.21,chinook,juvenile
197,fuzzy,med,suitable,0.533,chinook,juvenile
197,fuzzy,mean,suitable,0.55,chinook,juvenile
197,fuzzy,sd,suitable,0.112,chinook,juvenile
1971,thalweg,length,reach,643.957,NA,NA
1971,thalweg,length,main,198.761,NA,NA
1971,nrei,area,reach,1569,steelhead,juvenile
1971,nrei,area,suitable,375.52,steelhead,juvenile
