GU,GUKey,SubGU,UnitID,Channel,Forcing,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,OnThalweg,VisitID,ForceType,ForceElem,ForceHyd,ValleyUnit,UnitShape,UnitForm,FormID
Margin Attached Bar,Br,NA,34,NA,"NA",54.2000025734,0.404740295003,Elongated,Margin Attached,-48.7240741017,Diagonal,1.10602544428,1.1622612102,5.99560846882,32.8200031179,2.05489913886,15.971588336,7.77244392877,0.28149303272,Main,Split,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,35,NA,"NA",88.5997044544,0.347870057613,Elongated,Margin Attached,33.4437639827,Diagonal,1.6080990352,1.58816856899,5.46881018422,63.7400210563,2.46131901965,25.8966921993,10.5214691767,0.337166988994,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,36,NA,"NA",31.2000014894,0.55584626206,Elongated,Margin Attached,-149.336647566,Diagonal,1.93270025123,1.35250606271,11.0902254313,12.5800011954,1.74718860228,7.20013922881,4.12098569062,0.239340904422,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,37,NA,"NA",58.4000027776,0.441234924136,Elongated,Margin Attached,2.39242646317,Longitudinal,1.56917074386,1.56071144386,6.06492051915,32.7400031106,2.23745338163,14.6327084977,6.53989424664,0.306500463238,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,38,NA,"NA",10.400000494,0.702693052269,NA,Margin Attached,-17.2569245678,Diagonal,1.67096201455,1.12264259832,7.41061492171,3.5000003322,1.16504971941,3.00416392013,2.57857142925,0.159595851974,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,39,NA,"NA",13.8000006545,0.358283469202,Elongated,Margin Attached,-13.3428118389,Longitudinal,2.13886290913,1.54599278818,10.5891404033,2.40000022827,0.491900393009,4.87903702127,9.91874999617,0.0673836154807,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,40,NA,"NA",12.2000005785,0.353838938442,Elongated,Margin Attached,9.30812653639,Longitudinal,0.930527258359,0.888422617131,11.7234433115,1.77000016786,0.417193020747,4.24264088765,10.1694915223,0.0571497288694,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,41,NA,"NA",53.0000025127,0.219612770706,Elongated,Margin Attached,-154.002953195,Diagonal,1.2547580928,1.01541154917,10.5177815077,7.14000067808,0.520057632952,13.7292488864,26.3994757821,0.0712407716373,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,42,NA,"NA",11.2000005357,0.608708811526,NA,Margin Attached,-24.6527443106,Diagonal,1.11627367111,1.6662486889399999,10.141632839,3.17000030113,0.960470427272,3.30046632476,3.43630186942,0.131571291407,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,43,NA,"NA",72.0000034198,0.324432941322,Elongated,Margin Attached,-5.34440573267,Longitudinal,1.01242256776,1.00404920908,5.15537981797,41.9600039846,1.86246217579,22.529318732,12.0965241736,0.255131804903,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,44,NA,"NA",5.00000023656,0.86055698298,NA,Mid Channel,22.2021262712,Diagonal,1.36371128078,1.33471659506,7.95366797322,1.14000010839,0.81428575357,1.40000006557,1.71929824319,0.11154599364,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,45,NA,"NA",134.400006391,0.323496625647,Elongated,Channel Spanning,20.9708983844,Diagonal,1.69492997981,1.55316406769,6.80791074676,52.6200049996,2.07964858409,25.3023541583,12.1666489001,0.284883367684,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,46,NA,"NA",5.60706739645,0.607922840933,NA,Mid Channel,-117.916482089,Diagonal,0.455442377083,1.22948595925,4.61546431244,1.37807718569,0.632455523477,2.17893137863,3.44519305745,0.0866377429421,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,47,NA,"NA",13.8000006564,0.600511431344,NA,Mid Channel,-6.14614793897,Longitudinal,1.73937181484,1.72714164937,2.66648837705,6.73000063987,1.38061818379,4.8746284229,3.5307578012,0.189125778601,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,48,NA,"NA",102.600305027,0.438670436378,Elongated,Mid Channel,20.4647209485,Diagonal,1.60714882734,1.57317726627,6.85559715507,68.0100314618,3.20604498532,21.2130621289,6.61658280717,0.439184244565,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,49,NA,"NA",0.400000020862,1.12837964365,NA,Margin Detached,21.0510664615,Diagonal,1.8505269289,1.30149531364,16.117389679,0.0100000010431,0.100000005215,0.100000005215,1,0.0136986308514,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,50,NA,"NA",0.600000027567,0.797884901491,NA,Mid Channel,-16.159597642,Diagonal,1.96542739868,1.76973557472,8.41582250595,0.0200000018999,0.100000005215,0.200000008568,1.99999998137,0.0136986308514,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,51,NA,"NA",0.400000018999,1.12837963839,NA,Mid Channel,-16.159597642,Diagonal,2.00309920311,1.79367351532,7.95433568954,0.0100000009499,0.100000004284,0.100000005215,1.00000000931,0.0136986307238,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,52,NA,"NA",0.400000020862,1.12837964365,NA,Mid Channel,-16.159597642,Diagonal,2.07803654671,1.82332336903,6.61364603043,0.0100000010431,0.100000005215,0.100000005215,1,0.0136986308514,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,53,NA,"NA",17.4000008292,0.634507280776,NA,Mid Channel,-138.037965326,Diagonal,2.07245632387,1.87804458176,3.87931431044,10.2000009698,1.79589720128,5.67961293248,3.16254901919,0.246013315244,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,54,NA,"NA",10.6000005044,0.715212116706,NA,Mid Channel,-19.543907523,Diagonal,1.77877529236,1.84393437722,3.31351248784,4.40000041798,1.32955399572,3.30938076389,2.48909090909,0.182130684345,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,55,NA,"NA",53.6000025421,0.443877017983,Elongated,Mid Channel,25.7151978431,Diagonal,1.14088839192,1.19419085374,5.98256475997,42.510004037,2.56479695914,16.5744129903,6.46227099234,0.351342049197,Main,Main,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,56,NA,"NA",5.40000025555,0.828466216269,NA,Mid Channel,155.674594661,Diagonal,1.03242069785,1.21709706818,4.68740205791,1.38000013044,0.862500040559,1.600000076,1.85507246464,0.118150690488,Main,Main,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,57,NA,"NA",4.40000020899,0.598823967178,Elongated,Mid Channel,-0.705446961773,Longitudinal,1.56659956664,1.7117820374,5.22627925628,0.730000069253,0.453424916857,1.60996902048,3.55068493288,0.0621130023092,Side,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,58,NA,"NA",9.00000042468,0.414598307882,Elongated,Mid Channel,12.4913757589,Longitudinal,0.814632066866,1.36651609147,2.05422443529,1.64000015561,0.470537485303,3.48537620664,7.4072232617,0.0644571897675,Main,Main,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,59,NA,"NA",6.40000030212,0.445715298371,Elongated,Mid Channel,8.26717955264,Longitudinal,1.30956826975,1.43635118891,4.84747473472,0.810000076666,0.355504275335,2.27845382704,6.40907574146,0.0486992157994,Side,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,60,NA,"NA",7.00000033528,0.60419681672,NA,Mid Channel,-29.3353564478,Diagonal,1.73915262179,2.00869050514,10.5771376577,1.66000015853,0.689885877731,2.4061953029,3.4878164354,0.0945049147576,Side,Anabranch,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,61,NA,"NA",6.00000028312,0.698419902334,NA,Mid Channel,40.5895567465,Diagonal,1.61846305619,1.5465081183,4.05733394623,1.4200001348,0.73757392794,1.92523092399,2.61022095693,0.101037524375,Side,Anabranch,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,62,NA,"NA",4.80000022613,0.914478248422,NA,Margin Attached,31.6571881573,Diagonal,1.7217721241,1.95906490356,9.40265231949,1.11000010507,0.853846194421,1.30000006128,1.52252252194,0.116965232112,Main,Split,1029,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,63,NA,"NA",9.00000042282,0.36326830806,Elongated,Margin Detached,-31.8206720583,Diagonal,0.79485558642,0.909232466031,5.99428579369,1.51000014195,0.395604080476,3.81694784375,9.64840362406,0.0541923397912,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Pond,Pd,NA,64,NA,"NA",15.600000741,0.649760897372,NA,Margin Attached,-101.652872412,Transverse,1.21164666876,1.49276289397,9.54891502421,8.47000080451,1.6758689517,5.05409494932,3.01580558801,0.229571089274,Backwater,Return,1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,65,NA,"NA",22.2000010535,0.462368103019,Elongated,Margin Detached,7.41126007894,Longitudinal,0.329462912765,0.52558961947,4.35099080746,11.2000010635,1.37132898448,8.16726051171,5.95572660111,0.187853285545,Main,"Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,66,NA,"NA",19.0000009015,0.445065889076,Elongated,Margin Attached,8.24591202078,Longitudinal,2.24840310063,2.25561695476,12.2384975606,7.97000075739,1.1135205819,7.15747951763,6.42779274492,0.152537066013,Main,Main,1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,67,NA,"NA",45.2000021487,0.427347240498,Elongated,Margin Detached,5.81835612322,Longitudinal,1.12914536737,1.1307503984,10.6311926336,34.4500032743,2.22290188933,15.49776148,6.97186032114,0.304507108127,"Main, Side","Cut-off, Main, Split",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,68,NA,"NA",20.0000009537,0.577641474306,Elongated,Mid Channel,1.44392230907,Longitudinal,2.55932196539,2.34834467263,9.42848170768,11.9000011312,1.76594277547,6.7386108409,3.81587157551,0.241909969242,Main,"Main, Split",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,69,NA,"NA",14.2000006735,0.833257152547,NA,Mid Channel,-70.6219198572,Diagonal,1.2967806772,1.3016714169,7.28241199522,8.27000078505,2.12361890516,3.89429608343,1.83380175886,0.290906699337,"Main, Side","Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,70,NA,"NA",15.6000007428,0.618564893613,NA,Margin Attached,-44.1737929888,Diagonal,1.30980498777,1.21238200604,9.20488720675,7.04000066811,1.45450887527,4.84012217994,3.32766768373,0.199247791133,"Main, Side","Cut-off, Anabranch",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,71,NA,"NA",8.60000040568,0.479023834466,Elongated,Margin Attached,-11.395955972,Longitudinal,1.49384502167,1.46077715451,8.20739779969,2.1200002013,0.618115780393,3.42977847928,5.54876382075,0.0846733945744,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,72,NA,"NA",24.6000011712,0.51550231977,Elongated,Margin Attached,13.1582643644,Longitudinal,1.23504819488,1.27081532173,11.8998658971,15.330001457,1.788736954,8.57029392878,4.79125447128,0.245032459452,Side,Anabranch,1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,73,NA,"NA",21.4000010155,0.667061215151,NA,Mid Channel,-35.9319580267,Diagonal,0.757309579719,0.999930652033,14.136268292,15.070001432,2.29491758783,6.56668523173,2.86140350597,0.314372272305,"Main, Backwater","Main, Return, Split",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,74,NA,"NA",23.0000010934,0.596008225826,Elongated,Mid Channel,-13.3117384293,Longitudinal,0.796400411502,0.841185347239,4.31902664083,16.9500016083,2.17461251381,7.79449281225,3.58431341803,0.297892125179,Main,"Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,75,NA,"NA",34.2000016235,0.52775761151,Elongated,Margin Attached,16.5074811301,Diagonal,0.987243222818,1.04208147551,16.1167926709,25.9400024641,2.38212347715,10.8894449482,4.57131842771,0.32631828454,Main,"Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,76,NA,"NA",41.4000019673,0.393996702231,Elongated,Margin Attached,-7.11796465838,Longitudinal,1.43496624227,1.44917840412,7.0567780292,23.9900022787,1.71022199934,14.0274200005,8.20210475945,0.234276986211,"Main, Side","Cut-off, Main, Split, Anabranch",1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,77,NA,"NA",49.0000023264,0.494990441323,Elongated,Margin Attached,24.4225342953,Diagonal,1.9625904858,1.90490072145,4.99189270387,28.8500027414,2.35621273561,12.2442266377,5.19657094312,0.322768867892,Main,"Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,78,NA,"NA",14.8000007048,0.770047987994,NA,Margin Attached,70.044182245,Diagonal,2.57768697123,1.76812116785,3.1365805876,5.38000051172,1.5829008278,3.39882348739,2.14721189585,0.216835729835,Main,Main,1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,79,NA,"NA",9.60000045225,0.670921805407,NA,Margin Detached,-28.4688827358,Diagonal,1.21219175714,1.23328023583,8.6379975237,3.16000030009,1.05696407446,2.98969508657,2.8285683107,0.144789599241,Side,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,80,NA,"NA",45.4000021592,0.632445801578,NA,Channel Spanning,-9.96022266534,Longitudinal,1.84318868129,1.80065539881,5.10912481375,22.0300020928,2.63072432412,8.37412034808,3.18319949806,0.360373195085,Side,"Cut-off, Anabranch",1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,81,NA,"NA",32.4000015352,0.640504695725,NA,Margin Attached,7.36877019763,Longitudinal,0.937256539943,1.13241484119,4.94512474861,15.8300015031,2.25843478001,7.0092798974,3.10360075901,0.309374627399,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,82,NA,"NA",13.8000006564,0.644485699721,NA,Margin Attached,9.86024267312,Longitudinal,2.55882570054,2.30315924305,6.51246213208,5.05000048056,1.28352328663,3.93448294486,3.06537714263,0.175825107757,"Main, Side","Split, Anabranch",1029,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,83,NA,"NA",38.0000018068,0.560353458901,Elongated,Margin Attached,-17.3589678633,Diagonal,1.00315985495,1.03341244568,4.42431677944,23.2200022046,2.39297379431,9.70340847853,4.05495810343,0.327804629357,Main,"Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,84,NA,"NA",49.2000023331,0.317510348229,Elongated,Margin Attached,16.1580341066,Diagonal,1.20153486298,1.22920052216,9.43104676388,9.01000085469,0.844627189313,10.667429333,12.6297489211,0.1157023547,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,85,NA,"NA",40.8000019416,0.257500251139,Elongated,Margin Detached,11.5453031561,Longitudinal,0.855428506069,0.75000585079,6.57746767538,11.9400011346,0.788541579116,15.1418789457,19.2023849429,0.108019394399,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,86,NA,"NA",187.746366259,0.310667705181,Elongated,Channel Spanning,29.5746633159,Diagonal,1.48836898423,1.5419994402,5.53690513721,73.2369410247,2.35616643459,31.083093261,13.1922315863,0.322762525286,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,87,NA,"NA",20.0000009462,0.385947523619,Elongated,Margin Detached,-19.725073846,Diagonal,0.798695324933,0.777531927215,5.41176967761,5.68000053966,0.815168153241,6.96788817998,8.54779244291,0.111666870307,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,88,NA,"NA",58.2000027616,0.235804735302,Elongated,Margin Attached,-148.818147875,Diagonal,1.10487574255,1.12482934568,6.94061454039,13.1300012488,0.757233228308,17.3394414798,22.8984160118,0.10373057922,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,89,NA,"NA",29.2000013925,0.429562706691,Elongated,Margin Attached,-7.79371152345,Longitudinal,2.05839393052,1.7958817892,5.08123360429,8.20000077896,1.09012995699,7.52203966727,6.90013114404,0.149332870821,Main,Cut-off,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,90,NA,"NA",231.375888535,0.311662920066,Elongated,Channel Spanning,40.3177112288,Diagonal,1.33990578375,1.39538093245,8.98759629417,55.6618432317,2.06067112,27.0115122649,13.1081141492,0.282283715068,"Main, Side","Cut-off, Main, Split",1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,91,NA,"NA",61.3994664816,0.345060219804,Elongated,Margin Attached,-1.80491400252,Longitudinal,1.04315496687,0.915784982612,8.6814114381,10.63000185,0.997025628435,10.6617137482,10.6935202507,0.13657885321,None,None,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,92,NA,"NA",71.0000033714,0.22801477564,Elongated,Margin Attached,24.916816194,Diagonal,1.35281644344,1.24534808649,7.2238586486,19.2000018235,0.885438461754,21.6841741723,24.4897585873,0.121292939966,Main,Main,1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,93,NA,"NA",159.000007551,0.290386156715,Elongated,Margin Attached,-27.6032943382,Diagonal,1.32974387022,1.31168220075,6.05133974055,46.0700043776,1.74674614263,26.3747566136,15.0993644526,0.239280293511,Main,"Cut-off, Main",1029,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,94,NA,"NA",226.800038673,0.230473302117,Elongated,Channel Spanning,-26.102720772,Diagonal,1.59736729825,1.51996574006,6.64462666084,70.4899595451,1.71486134981,41.105340413,23.9700663949,0.234912513673,"Main, Side","Cut-off, Main, Split",1029,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,1,NA,"NA",417.199931324,0.125163762201,Elongated,Margin Attached,-4.54950635135,Longitudinal,0.410755045983,0.363334189461,9.66834362681,371.209877769,2.13714076383,173.694631656,81.2743056497,0.0595303833935,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,2,NA,"NA",45.1999925599,0.129965976812,Elongated,Margin Attached,2.8284923051,Longitudinal,0.351698128812,0.387532722877,6.62431375023,4.8799983939,0.254439346844,19.1794172341,75.3791324809,0.0070874469873,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,3,NA,"NA",59.7999901529,0.160501635717,Elongated,Margin Attached,-6.04160358642,Longitudinal,0.434661307463,0.389262948636,6.6120934095,9.98999671092,0.449579906505,22.2207366619,49.4255555917,0.0125231171728,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,4,NA,"NA",457.799924631,0.124956581701,Elongated,Margin Attached,8.78137651817,Longitudinal,0.625187836088,0.38225591795,13.4499076121,321.059894288,1.98425243821,161.803956042,81.5440379091,0.0552716556603,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,5,NA,"NA",124.799979454,0.14093164445,Elongated,Margin Attached,-0.581710169807,Longitudinal,0.164920682032,0.183881027757,7.17860011855,30.5799899311,0.690672152402,44.2756955304,64.1052276052,0.0192387786185,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,6,NA,"NA",485.799920024,0.14324496949,Elongated,Margin Attached,-15.5304470351,Diagonal,0.653256687259,0.434940887833,12.9888836441,495.849836735,2.82682695475,175.408627649,62.0514203582,0.078741697904,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Chute,Ch,NA,7,NA,"NA",76.3999874219,0.307564457783,Elongated,Margin Detached,160.639382985,Diagonal,0.0926059255905,0.206577816962,6.86026855023,17.7099941656,1.14707050615,15.4393248458,13.4597871387,0.0319518246839,Main,Cut-off,1096,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,8,NA,"NA",1674.1049197,0.254177844169,Elongated,Margin Attached,-22.3298212018,Diagonal,0.435695544517,0.43854172851,1.76261445213,6481.0894043,18.1345363085,357.389309218,19.7076618414,0.505140287145,Main,"Cut-off, Main",1096,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,9,NA,"NA",770.199882816,0.228299438039,Elongated,Margin Attached,10.871843447,Longitudinal,0.470661112267,0.578676143413,3.85463916718,1104.40967636,6.72379867547,164.253828775,24.4287249966,0.187292442214,Main,"Cut-off, Main",1096,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,10,NA,"NA",83.5999862365,0.669587023123,NA,Margin Attached,93.3737534968,Transverse,0.278327225697,0.229354250015,1.65455107007,194.749935877,8.28114610868,23.5172684217,2.83985671947,0.230672593557,Main,Cut-off,1096,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,11,NA,"NA",348.999942549,0.141347637451,Elongated,Margin Attached,2.80180328197,Longitudinal,0.513683434287,0.515681069902,4.65324514638,281.919907183,2.10327559709,134.038500505,63.7284532235,0.0585870639858,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,12,NA,"NA",48.399992032,0.40284571562,Elongated,Margin Detached,30.4458595929,Diagonal,0.121534507692,0.15193014927,5.20003854135,37.939987509,2.1990347799,17.2530183951,7.84572329313,0.0612544506936,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,13,NA,"NA",556.19990843,0.258855904958,Elongated,Margin Attached,-6.26170372878,Longitudinal,0.545418429906,0.470690172316,3.89673157921,1343.69955759,8.40918526812,159.78950573,19.0017820556,0.234239143959,None,None,1096,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,14,NA,"NA",1412.59976744,0.189297670362,Elongated,Margin Attached,19.0136557391,Diagonal,0.490564978842,0.469374405779,2.27048243166,3150.10896281,9.41570437927,334.559034133,35.5320240161,0.262275888002,Main,Cut-off,1096,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,15,NA,"NA",37.5999938119,0.572620630395,Elongated,Margin Detached,-13.3335601497,Longitudinal,0.0926594895979,0.19989559112,5.67009838843,46.8299845834,3.47275188257,13.484978532,3.8830814835,0.0967340357262,Main,Cut-off,1096,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,16,NA,"NA",22.9999962114,0.729694821431,NA,Mid Channel,0.702683350097,Longitudinal,0.178259910708,0.191022670985,1.85631171896,22.8999924573,3.09459408458,7.3999987822,2.39126637612,0.0862003923282,Main,Cut-off,1096,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,17,NA,"NA",99.3999836333,0.462909613477,Elongated,Mid Channel,-0.114892273724,Longitudinal,0.2461465612,0.289612135544,1.03765066343,213.089929835,5.9885602123,35.5828316458,5.94180076419,0.166812262181,Main,Main,1096,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,18,NA,"NA",42.1999930553,0.49295781217,Elongated,Margin Attached,-15.2032502381,Diagonal,1.08280680515,0.915707608879,4.994586911,39.4799870011,2.74500418732,14.3824869862,5.2395136782,0.0764625121816,Main,Main,1096,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,19,NA,"NA",254.399958121,0.353904199616,Elongated,Margin Attached,0.895799060865,Longitudinal,0.234413968616,0.251927312752,2.44239614343,778.879743548,8.75317634676,88.982526193,10.1657412884,0.243821068155,Main,Main,1096,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,20,NA,"NA",44.19999272,0.739599957427,NA,Mid Channel,-71.9250540745,Diagonal,0.197542551102,0.224103085635,1.94145792009,73.3299758555,5.61283668353,13.0646908132,2.32764492357,0.156346425725,Main,Main,1096,NA,NA,NA,NA,NA,NA,NA
